1.3685142153068714e+07 6.0618357134642638e+03 1.6693712735498075e+03 2.7885670910825738e+03
1.3685143153068714e+07 5.8897777007094437e+03 1.5525437268028672e+03 3.1951346985264354e+03
1.3685144153068714e+07 5.6917559490961303e+03 1.4288721458770901e+03 3.5876172849145591e+03
1.3685145153068714e+07 5.4686433922957140e+03 1.2989017086810516e+03 3.9642846804913106e+03
1.3685146153068714e+07 5.2214235710579405e+03 1.1632053601892608e+03 4.3234764331671759e+03
1.3685147153068714e+07 4.9511862975032727e+03 1.0223812867492272e+03 4.6636091282306688e+03
1.3685148153068714e+07 4.6591228509221064e+03 8.7705027910679280e+02 4.9831833684869089e+03
1.3685149153068714e+07 4.3465207263040829e+03 7.2785299579842103e+02 5.2807903839908022e+03
1.3685150153068714e+07 4.0147579586970560e+03 5.7544713894785730e+02 5.5551182423010305e+03
1.3685151153068714e+07 3.6652970484627913e+03 4.2050455494091301e+02 5.8049576318241561e+03
1.3685152153068714e+07 3.2996785141718351e+03 2.6370827274136860e+02 6.0292071927927700e+03
1.3685153153068714e+07 2.9195141015813251e+03 1.0574949291495182e+02 6.2268783723552870e+03
1.3685154153068714e+07 2.5264796786184661e+03 -5.2675459371744083e+01 6.3970997823859152e+03
1.3685155153068714e+07 2.1223078477003473e+03 -2.1086820394109984e+02 6.5391210407978006e+03
1.3685156153068714e+07 1.7087803079516586e+03 -3.6813138425388604e+02 6.6523160794298465e+03
1.3685157153068714e+07 1.2877200009909873e+03 -5.2377174154611225e+02 6.7361859039238379e+03
1.3685158153068714e+07 8.6098307490564116e+02 -6.7710317090296257e+02 6.7903607934260599e+03
1.3685159153068714e+07 4.3045070185234272e+02 -8.2744974579332802e+02 6.8146019304146521e+03
1.3685160153068714e+07 -1.9792146656031875e+00 -9.7414869773914290e+02 6.8088024534713022e+03
1.3685161153068714e+07 -4.3440040626966419e+02 -1.1165533379776009e+03 6.7729879283533046e+03
1.3685162153068714e+07 -8.6490664305381233e+02 -1.2540359082403170e+03 6.7073162352913723e+03
1.3685163153068714e+07 -1.2916001367642166e+03 -1.3859903480822359e+03 6.6120768730091686e+03
1.3685164153068714e+07 -1.7125999067629054e+03 -1.5118349665596809e+03 6.4876896825330377e+03
1.3685165153068714e+07 -2.1260500719005199e+03 -1.6310150064815889e+03 6.3347029964175581e+03
1.3685166153068714e+07 -2.5301280317451719e+03 -1.7430050899298190e+03 6.1537912215446340e+03
1.3685167153068714e+07 -2.9230525010965621e+03 -1.8473115342664244e+03 5.9457518661543945e+03
1.3685168153068714e+07 -3.3030913623708079e+03 -1.9434745284195096e+03 5.7115020242130877e+03
1.3685169153068714e+07 -3.6685693012491543e+03 -2.0310701598561743e+03 5.4520743326103102e+03
1.3685170153068714e+07 -4.0178751919148262e+03 -2.1097122833027934e+03 5.1686124190148394e+03
1.3685171153068714e+07 -4.3494691993275210e+03 -2.1790542229767370e+03 4.8623658604561706e+03
1.3685172153068714e+07 -4.6618895672350909e+03 -2.2387903008274147e+03 4.5346846748483995e+03
1.3685173153068714e+07 -4.9537590619914554e+03 -2.2886571840477413e+03 4.1870133697433721e+03
1.3685174153068714e+07 -5.2237910437736164e+03 -2.3284350459158418e+03 3.8208845745502658e+03
1.3685175153068714e+07 -5.4707951384376638e+03 -2.3579485348503822e+03 3.4379122842892452e+03
1.3685176153068714e+07 -5.6936824850090197e+03 -2.3770675474073619e+03 3.0397847446642804e+03
1.3685177153068714e+07 -5.8914705356726972e+03 -2.3857078018109532e+03 2.6282570098253073e+03
1.3685178153068714e+07 -6.0632873871170605e+03 -2.3838312094905759e+03 2.2051432055990340e+03
1.3685179153068714e+07 -6.2083756241102019e+03 -2.3714460429849719e+03 1.7723085323491921e+03
1.3685180153068714e+07 -6.3260956583972174e+03 -2.3486068994745228e+03 1.3316610426536786e+03
1.3685181153068714e+07 -6.4159285481743009e+03 -2.3154144601019671e+03 8.8514323010106784e+02
1.3685182153068714e+07 -6.4774782857251621e+03 -2.2720150461427156e+03 4.3472346625226459e+02
1.3685183153068714e+07 -6.5104735431304416e+03 -2.2185999739806648e+03 -1.7612676477439699e+01
1.3685184153068714e+07 -6.5147688683537363e+03 -2.1554047117340278e+03 -4.6987117775525053e+02
1.3685185153068714e+07 -6.4903453264337504e+03 -2.0827078412481583e+03 -9.2005835951253800e+02
1.3685186153068714e+07 -6.4373105829549613e+03 -2.0008298300314973e+03 -1.3661896746170762e+03
1.3685187153068714e+07 -6.3558984294284382e+03 -1.9101316185478277e+03 -1.8062984552952269e+03
1.3685188153068714e+07 -6.2464677526759433e+03 -1.8110130290934444e+03 -2.2384445827336349e+03
1.3685189153068714e+07 -6.1095009527604298e+03 -1.7039110032726028e+03 -2.6607230396474274e+03
1.3685190153068714e+07 -5.9456018164366787e+03 -1.5892976758408809e+03 -3.0712723081121394e+03
1.3685191153068714e+07 -5.7554928554943072e+03 -1.4676782934061675e+03 -3.4682825756433849e+03
1.3685192153068714e+07 -5.5400121217349024e+03 -1.3395889871678205e+03 -3.8500037133305732e+03
1.3685193153068714e+07 -5.3001095126104246e+03 -1.2055944095032114e+03 -4.2147529908871611e+03
1.3685194153068714e+07 -5.0368425838175508e+03 -1.0662852448269787e+03 -4.5609224945814831e+03
1.3685195153068714e+07 -4.7513718873143389e+03 -9.2227560569841614e+02 -4.8869862153466183e+03
1.3685196153068714e+07 -4.4449558552816061e+03 -7.7420032564090241e+02 -5.1915067758573314e+03
1.3685197153068714e+07 -4.1189452526267587e+03 -6.2271216063051861e+02 -5.4731417668642998e+03
1.3685198153068714e+07 -3.7747772224381652e+03 -4.6847891156664070e+02 -5.7306496649082837e+03
1.3685199153068714e+07 -3.4139689506737450e+03 -3.1218048042670034e+02 -5.9628953052887300e+03
1.3685200153068714e+07 -3.0381109779946328e+03 -1.5450587307398615e+02 -6.1688548861788495e+03
1.3685201153068714e+07 -2.6488601882319117e+03 3.8498380667253951e+00 -6.3476204818225415e+03
1.3685202153068714e+07 -2.2479325043937120e+03 1.6218857807697873e+02 -6.4984040449186405e+03
1.3685203153068714e+07 -1.8370953244136845e+03 3.1981234684744271e+02 -6.6205408805477127e+03
1.3685204153068714e+07 -1.4181597299810878e+03 4.7602629605213968e+02 -6.7134925763294605e+03
1.3685205153068714e+07 -9.9297250280367552e+02 6.3014179222771338e+02 -6.7768493758914601e+03
1.3685206153068714e+07 -5.6340798349128681e+02 7.8147945245737662e+02 -6.8103319851882707e+03
1.3685207153068714e+07 -1.3135980895762975e+02 9.2937213927401172e+02 -6.8137928037063984e+03
1.3685208153068714e+07 3.0126743524810939e+02 1.0731679015844468e+03 -6.7872165751292187e+03
1.3685209153068714e+07 7.3256661086764780e+02 1.2122328486457864e+03 -6.7307204545924142e+03
1.3685210153068714e+07 1.1606364341193273e+03 1.3459539444289865e+03 -6.6445534922339339e+03
1.3685211153068714e+07 1.5835898570698198e+03 1.4737417100472458e+03 -6.5290955353154450e+03
1.3685212153068714e+07 1.9995623862582461e+03 1.5950328223405927e+03 -6.3848555537530228e+03
1.3685213153068714e+07 2.4067203018857517e+03 1.7092925971563718e+03 -6.2124693964420367e+03
1.3685214153068714e+07 2.8032687413510216e+03 1.8160173463826809e+03 -6.0126969882643943e+03
1.3685215153068714e+07 3.1874596114990418e+03 1.9147365983444272e+03 -5.7864189801311277e+03
1.3685216153068714e+07 3.5575992946790034e+03 2.0050151717674180e+03 -5.5346328668416108e+03
1.3685217153068714e+07 3.9120561146819737e+03 2.0864550941787975e+03 -5.2584485898514185e+03
1.3685218153068714e+07 4.2492675296113348e+03 2.1586973562774906e+03 -4.9590836443502567e+03
1.3685219153068714e+07 4.5677470199900381e+03 2.2214234945445164e+03 -4.6378577122154629e+03
1.3685220153068714e+07 4.8660906417443803e+03 2.2743569951174286e+03 -4.2961868444959437e+03
1.3685221153068714e+07 5.1429832151716701e+03 2.3172645127389624e+03 -3.9355772190755129e+03
1.3685222153068714e+07 5.3972041226116789e+03 2.3499568994068959e+03 -3.5576185010308177e+03
1.3685223153068714e+07 5.6276326892625093e+03 2.3722900381902032e+03 -3.1639768349545211e+03
1.3685224153068714e+07 5.8332531234195249e+03 2.3841654785356932e+03 -2.7563875001378260e+03
1.3685225153068714e+07 6.0131589943583886e+03 2.3855308702650682e+03 -2.3366472609964553e+03
1.3685226153068714e+07 6.1665572281368122e+03 2.3763801943492999e+03 -1.9066064464277281e+03
1.3685227153068714e+07 6.2927716036731354e+03 2.3567537894421584e+03 -1.4681607930745213e+03
1.3685228153068714e+07 6.3912457337174683e+03 2.3267381740566916e+03 -1.0232430883929629e+03
1.3685229153068714e+07 6.4615455175574116e+03 2.2864656651680839e+03 -5.7381465040105240e+02
1.3685230153068714e+07 6.5033610546518430e+03 2.2361137949247513e+03 -1.2185668165808795e+02
1.3685231153068714e+07 6.5165080107575350e+03 2.1759045280381392e+03 3.3063846441826581e+02
1.3685232153068714e+07 6.5009284305243755e+03 2.1061032833021172e+03 7.8167606638563484e+02
1.3685233153068714e+07 6.4566909929786425e+03 2.0270177635547266e+03 1.2292678280525033e+03
1.3685234153068714e+07 6.3839907087666770e+03 1.9389965992399668e+03 1.6714406434303210e+03
1.3685235153068714e+07 6.2831480604952776e+03 1.8424278115506359e+03 2.1062452947175784e+03
1.3685236153068714e+07 6.1546075899560619e+03 1.7377371019243139e+03 2.5317650449867820e+03
1.3685237153068714e+07 5.9989359384638310e+03 1.6253859754356931e+03 2.9461240876805509e+03
1.3685238153068714e+07 5.8168193489496380e+03 1.5058697063582831e+03 3.3474958156709563e+03
1.3685239153068714e+07 5.6090606408090525e+03 1.3797151548566583e+03 3.7341108734539789e+03
1.3685240153068714e+07 5.3765756708622475e+03 1.2474784444480254e+03 4.1042649569336536e+03
1.3685241153068714e+07 5.1203892960025560e+03 1.1097425104551492e+03 4.4563263264684201e+03
1.3685242153068714e+07 4.8416308553471636e+03 9.6711453026870788e+02 4.7887430000213562e+03
1.3685243153068714e+07 4.5415291918096027e+03 8.2022324674768493e+02 5.1000495947102991e+03
1.3685244153068714e+07 4.2214072350147253e+03 6.6971619654439337e+02 5.3888737866254032e+03
1.3685245153068714e+07 3.8826761694734359e+03 5.1625685559119790e+02 5.6539423603952819e+03
1.3685246153068714e+07 3.5268292136933287e+03 3.6052171431627920e+02 5.8940868218696551e+03
1.3685247153068714e+07 3.1554350376639945e+03 2.0319729548951079e+02 6.1082485491583438e+03
1.3685248153068714e+07 2.7701308477362172e+03 4.4977127844959156e+01 6.2954834593208998e+03
1.3685249153068714e+07 2.3726151693667853e+03 -1.1344131118398967e+02 6.4549661701417926e+03
1.3685250153068714e+07 1.9646403595600873e+03 -2.7135967013305105e+02 6.5859936386360951e+03
1.3685251153068714e+07 1.5480048819990420e+03 -4.2808180203114830e+02 6.6879882602539137e+03
1.3685252153068714e+07 1.1245453789319483e+03 -5.8291683320386744e+02 6.7605004151155526e+03
1.3685253153068714e+07 6.9612857474925102e+02 -7.3518220883401841e+02 6.8032104500575806e+03
1.3685254153068714e+07 2.6464304696162623e+02 -8.8420670184615574e+02 6.8159300877481328e+03
1.3685255153068714e+07 -1.6800909916753611e+02 -1.0293333718593690e+03 6.7986032566635558e+03
1.3685256153068714e+07 -5.9992061561511173e+02 -1.1699224611573898e+03 6.7513063382649570e+03
1.3685257153068714e+07 -1.0291875192662055e+03 -1.3053542149143950e+03 6.6742478302866220e+03
1.3685258153068714e+07 -1.4539174851873188e+03 -1.4350316132418827e+03 6.5677674276199605e+03
1.3685259153068714e+07 -1.8722381885080417e+03 -1.5583830030140798e+03 6.4323345248446367e+03
1.3685260153068714e+07 -2.2823055581363233e+03 -1.6748646178695619e+03 6.2685461470085111e+03
1.3685261153068714e+07 -2.6823119059237838e+03 -1.7839629752805483e+03 6.0771243177776578e+03
1.3685262153068714e+07 -3.0704938954397285e+03 -1.8851971401214207e+03 5.8589128765615424e+03
1.3685263153068714e+07 -3.4451403152465778e+03 -1.9781208447636736e+03 5.6148737586330335e+03
1.3685264153068714e+07 -3.8045996223703664e+03 -2.0623244563408107e+03 5.3460827546624687e+03
1.3685265153068714e+07 -4.1472872227539337e+03 -2.1374367825220570e+03 5.0537247683379974e+03
1.3685266153068714e+07 -4.4716924565790332e+03 -2.2031267078289138e+03 4.7390885929852193e+03
1.3685267153068714e+07 -4.7763852576595673e+03 -2.2591046532806072e+03 4.4035612302188392e+03
1.3685268153068714e+07 -5.0600224575601305e+03 -2.3051238529363814e+03 4.0486217756631377e+03
1.3685269153068714e+07 -5.3213537066459467e+03 -2.3409814417063144e+03 3.6758348986966057e+03
1.3685270153068714e+07 -5.5592269859595681e+03 -2.3665193496349802e+03 3.2868439449688553e+03
1.3685271153068714e+07 -5.7725936856351191e+03 -2.3816249987168057e+03 2.8833636920828317e+03
1.3685272153068714e+07 -5.9605132274538000e+03 -2.3862317991698023e+03 2.4671727903883184e+03
1.3685273153068714e+07 -6.1221572111606256e+03 -2.3803194429809423e+03 2.0401059222227818e+03
1.3685274153068714e+07 -6.2568130662840795e+03 -2.3639139934293562e+03 1.6040457141179352e+03
1.3685275153068714e+07 -6.3638871933336677e+03 -2.3370877701921386e+03 1.1609144376851589e+03
1.3685276153068714e+07 -6.4429075805488847e+03 -2.2999590305394286e+03 7.1266553571635268e+02
1.3685277153068714e+07 -6.4935258846537808e+03 -2.2526914480244732e+03 2.6127501088267377e+02
1.3685278153068714e+07 -6.5155189664486843e+03 -2.1954933909659389e+03 -1.9126728502333503e+02
1.3685279153068714e+07 -6.5087898744674767e+03 -2.1286170039041217e+03 -6.4296642289016290e+02
1.3685280153068714e+07 -6.4733682723661495e+03 -2.0523570960797024e+03 -1.0918311904745326e+03
1.3685281153068714e+07 -6.4094103081576022e+03 -1.9670498418349537e+03 -1.5358828702034709e+03
1.3685282153068714e+07 -6.3171979258688298e+03 -1.8730712986659771e+03 -1.9731639618986055e+03
1.3685283153068714e+07 -6.1971376226559614e+03 -1.7708357494600780e+03 -2.4017468119640153e+03
1.3685284153068714e+07 -6.0497586568557126e+03 -1.6607938762250785e+03 -2.8197421110044133e+03
1.3685285153068714e+07 -5.8757107148692667e+03 -1.5434307733593457e+03 -3.2253072224191446e+03
1.3685286153068714e+07 -5.6757610471751250e+03 -1.4192638092286099e+03 -3.6166543052286811e+03
1.3685287153068714e+07 -5.4507910860741731e+03 -1.2888403454611275e+03 -3.9920581953797691e+03
1.3685288153068714e+07 -5.2017925601055313e+03 -1.1527353240343837e+03 -4.3498640107202900e+03
1.3685289153068714e+07 -4.9298631222361873e+03 -1.0115487327732171e+03 -4.6884944461757768e+03
1.3685290153068714e+07 -4.6362015111076826e+03 -8.6590296044008210e+02 -5.0064567269395411e+03
1.3685291153068714e+07 -4.3221022666798772e+03 -7.1644005308078351e+02 -5.3023491890205278e+03
1.3685292153068714e+07 -3.9889500235420628e+03 -5.6381888370827880e+02 -5.5748674581665246e+03
1.3685293153068714e+07 -3.6382134070718112e+03 -4.0871224781337594e+02 -5.8228101998969132e+03
1.3685294153068714e+07 -3.2714385593394700e+03 -2.5180389750104300e+02 -6.0450844153100279e+03
1.3685295153068714e+07 -2.8902423232938099e+03 -9.3785527325066411e+01 -6.2407102593212439e+03
1.3685296153068714e+07 -2.4963051152809066e+03 6.4646274888852233e+01 -6.4088253600865137e+03
1.3685297153068714e+07 -2.0913635173151729e+03 2.2279309879052806e+02 -6.5486886205717974e+03
1.3685298153068714e+07 -1.6772026217554805e+03 3.7995779028754362e+02 -6.6596834855113520e+03
1.3685299153068714e+07 -1.2556481621357882e+03 5.3544752478908151e+02 -6.7413206593516652e+03
1.3685300153068714e+07 -8.2855846483399318e+02 6.8857686136578616e+02 -6.7932402632009698e+03
1.3685301153068714e+07 -3.9781625707048147e+02 8.3867076435759202e+02 -6.8152134212736537e+03
1.3685302153068714e+07 3.4679632667751136e+01 9.8506757911555485e+02 -6.8071432698389717e+03
1.3685303153068714e+07 4.6702264517669738e+02 1.1271219487546982e+03 -6.7690653842238262e+03
1.3685304153068714e+07 8.9730689516439224e+02 1.2642076590621048e+03 -6.7011476219888464e+03
1.3685305153068714e+07 1.3236355729112638e+03 1.3957203990196181e+03 -6.6036893829684577e+03
1.3685306153068714e+07 1.7441293059236507e+03 1.5210804247714773e+03 -6.4771202894362114e+03
1.3685307153068714e+07 2.1569344437154805e+03 1.6397351152920871e+03 -6.3219982922153486e+03
1.3685308153068714e+07 2.5602312292066099e+03 1.7511614084908526e+03 -6.1390072110804240e+03
1.3685309153068714e+07 2.9522418207001401e+03 1.8548681070104719e+03 -5.9289537202983765e+03
1.3685310153068714e+07 3.3312381291040820e+03 1.9503980435618910e+03 -5.6927637925843546e+03
1.3685311153068714e+07 3.6955494358013079e+03 2.0373300962379108e+03 -5.4314786171731839e+03
1.3685312153068714e+07 4.0435697576475641e+03 2.1152810449373910e+03 -5.1462500099660574e+03
1.3685313153068714e+07 4.3737649265741047e+03 2.1839072607018506e+03 -4.8383353360187029e+03
1.3685314153068714e+07 4.6846793526190277e+03 2.2429062205259288e+03 -4.5090919667351736e+03
1.3685315153068714e+07 4.9749424405640193e+03 2.2920178409614155e+03 -4.1599712962072117e+03
1.3685316153068714e+07 5.2432746318920899e+03 2.3310256246363233e+03 -3.7925123430748272e+03
1.3685317153068714e+07 5.4884930454308778e+03 2.3597576146346046e+03 -3.4083349661132806e+03
1.3685318153068714e+07 5.7095166918158084e+03 2.3780871525292591e+03 -3.0091327234538562e+03
1.3685319153068714e+07 5.9053712387829537e+03 2.3859334367270449e+03 -2.5966654069238189e+03
1.3685320153068714e+07 6.0751933062919588e+03 2.3832618786644703e+03 -2.1727512844064463e+03
1.3685321153068714e+07 6.2182342725431818e+03 2.3700842552837767e+03 -1.7392590844155727e+03
1.3685322153068714e+07 6.3338635741044673e+03 2.3464586571170771e+03 -1.2980997582369223e+03
